Manx,English
"O AYR dy vyghinyn, as Yee jeh dy-chooilley gherjagh, nyn ynrycan cooney ayns traa nyn veme; Ta shin roih hood son kemmyrk ass lieh eh shoh dty harvaant, ta ny lhie fo dty laue ayns annooinid vooar corp. Jeeagh dy-graysoil er, O Hiarn; as myr smoo ta’n dooinney er cheu-mooie goll naardey ayn, niartee eh wheesh shen smoo dy-kinjagh, ta shin guee ort, lesh dty ghrayse as dty Spyrryd Casherick ayns y dooinney er cheu-sthie. Cur da arrys firrinagh son ooilley foiljyn e vea t’er n’gholl shiaghey, as credjue shickyr ayns dty Vac Yeesey; dy vod e pheccaghyn v’er ny leih da liorish dty vyghin, as dy vod e phardoon v’er ny hickyraghey ayns niau, my jed eh ass shoh, as gyn arragh v’er ny akin. Ta fys ain, O Hiarn, nagh vel nhee erbee neu-phossible dhyt; as my she dty aigney eh, dy vod oo foast eh y hroggal seose, as laghyn sodjey ’choyrt dasyn ny-vud ain. Agh son wheesh ayns dy-chooilley chaslys dy vel traa yn chaghlaa echey tayrn er-gerrey; jean eh cha kiarit as aarloo shen, ta shin guee ort, cour oor y vaaish, lurg da paartail ayns shee, as ayns dty oayr, dy vod e annym ve goit stiagh ayns dty reeriaght dy-bragh farraghtyn, trooid toilchinys as lhiasaghey Yeesey Creest dty ynrycan Vac nyn Jiarn as Saualtagh. Amen.","O FATHER of mercies, and God of all comfort, our only help in time of need: We fly unto thee for succour in behalf of this thy servant, here lying under thy hand in great weakness of body. Look graciously upon him, O Lord; and the more the outward man decayeth, strengthen him, we beseech thee, so much the more continually with thy grace and Holy Spirit in the inner man. Give him unfeigned repentance for all the errors of his life past, and stedfast faith in thy Son Jesus, that his sins may be done away by thy mercy, and his pardon sealed in heaven, before he go hence, and be no more seen. We know, O Lord, that there is no word impossible with thee; and that, if thou wilt, thou canst even yet raise him up, and grant him a longer continuance amongst us: Yet forasmuch as in all appearance the time of his dissolution draweth near, so fit and prepare him, we beseech thee, against the hour of death, that after his departure hence in peace and in thy favour, his soul may be received into thine everlasting kingdom, through the merits and mediation of Jesus Christ thine only Son, our Lord and Saviour. Amen."
,
,
A commendatory Prayer for a sick person at the point of departure.,
"O YEE Ooilley-niartal, mârts ta bio spyrrydyn deiney crauee er ny hickyraghey ayns maynrys, erreish daue v’er nyn livrey veih nyn bryssoonyn thallooinagh; Ta shin dy-imlee chymney gys dty laueyn annym dty harvaant, nyn mraar graihagh, myr gys laueyn Fer-croo firrinagh, as Saualtagh smoo myghinagh; dy feer imlee guee ort, dy vod eh ve deyr ayns dty hilley. Niee eh, ta shin guee ort, ayns fuill yn Eayn gyn loght shen v’er ny varroo dy ghoaill ersooyl peccaghyn y theihll; dy vod eh, liorish v’er ny ghlenney as er ny niee veih cre-erbee’n vroïd t’er lhiantyn da ’sy theihll hreih as peccoil shoh, trooid yeearreeyn ny foalley, ny croutyn y drogh-spyrryd, v’er ny hebbal glen as gyn loght kiongoyrt rhyt. As ynsee dooinyn ta faagit ny yei, dy hoiggal voish shoh as lheid ny cowraghyn elley gagh-laa jeh’n vea varvaanagh ain, cre cha faase as neu-hickyr ta’n stayd ain hene; as myr shen dy earroo nyn laghyn, dy vod nyn greeaghyn, choud as ta shin ayns shoh wass, ve dy-firrinagh soit er y chreenaght casherick (sic) as flaunyssagh shen, oddys ec y jerrey leeideil shin gys y vea dy-bragh farraghtyn, trooid toilchinys Yeesey Creest dty ynrycan Vac nyn Jiarn. Amen.","O ALMIGHTY God, with whom do live the spirits of just men made perfect after they are delivered from their earthly prisons: We humbly commend the soul of this thy servant, our dear brother, into thy hands, as into the hands of a faithful Creator, and most merciful Saviour: most humbly beseeching thee, that it may be precious in thy sight. Wash it, we pray thee, in the blood of that immaculate Lamb that was slain to take away the sins of the world: that whatsoever defilements it may have contracted in the midst of this miserable and naughty world, through the lusts of the flesh, or the wiles of Satan, being purged and done away, it may be presented pure and without spot before thee. And teach us who survive, in this and other like daily spectacles of mortality, to see how frail and uncertain our own condition is, and so to number our days, that we may seriously apply our hearts to that holy and heavenly wisdom, whilst we live here, which may in the end bring us to life everlasting, through the merits of Jesus Christ, thine only Son our Lord. Amen."
,
,
,
"O HIARN vannit, Ayr dy vyghinyn, as Jee jeh dy-chooilley gherjagh; Jeeagh neose, ta shin guee ort, lesh chymmey as erreeish er shoh dty harvaant seaghnit. T’ow scrieu reddyn sharroo n’oï, as coyrt er gymmyrkey kerraghey ny peccaghyn t’eh hannah er n’yannoo; ta dty ymmoose lhie dy-trome er, as ta e annym laane dy hrimshey: Agh, O Yee vyghinagh, t’er scrieu dty Ghoo casherick son yn ynsagh ainyn, trooid meenid as gerjagh dty Scriptyryn casherick, dy voddagh treishteil ’ve ain; cur da toiggal cair jeh hene, as jeh dty vaggyrtyn as dty yialdinyn, nagh geau eh ersooyl e hreishteil ayn-yds, ny foast soiaghey eh ayns nhee erbee agh ayn-yds ny-lomarcan. Niartee eh noi ooilley e violaghyn, as slaanee ooilley e ghoghanyn. Ny brish y chuirtlagh vroojit, as ny moogh yn lieen ta foast jaagh jeh. Ny dooinn seose dty vyghinyn meigh ayns jymmoose; agh cur huggey yn naight dy voggey as gennallys, dy vod ny craueyn t’ow er vrishey boggey ’ghoaill. Livrey eh veih aggle yn noid, as trogg seose soilshey dty eddin er, as cur da shee, trooid toilchinys as lhiasaghey Yeesey Creest nyn Jiarn. Amen.","O BLESSED Lord, the Father of mercies, and the God of all comforts, we beseech thee look down in pity and compassion upon this thy afflicted servant. Thou writest bitter things against him, and makest him to possess his former iniquities; thy wrath lieth hard upon him, and his soul is full of trouble: But, O merciful God, who hast written thy holy Word, for our learning, that we through patience and comfort of thy holy Scriptures might have hope; give him a right understanding of himself, and of thy threats and promises, that he may neither cast away his confidence in thee, nor place it any where but in thee. Give him strength against all his temptations, and heal all his distempers. Break not the bruised reed, nor quench the smoaking flax. Shut not up thy tender mercies in displeasure; but make him to hear of joy and gladness, that the bones which thou hast broken may rejoice. Deliver him from fear of the enemy, and lift up the light of thy countenance upon him, and give him peace, through the merits and mediation of Jesus Christ our Lord. Amen."
,
,
,
,
"YEE Ooilley-niartal dy-bragh bio, Fer-croo sheelnaue, ta smaghtaghey adsyn shynney lhiat, as kerraghey dagh unnane t’ow jannoo soiagh jeh; Ta shin guee ort dy yannoo myghin er shoh dty harvaant t’ow er lhie dy laue er, as giall dy vod eh goaill e hingys dy-meen, as cosney slaynt e challin (my she dt’ aigney graysoil eh); as cre-erbee yn traa nee’n annym echey scarrey veih’n chorp, dy vod eh ve er ny hebbal gyn loght ayns dty enish, trooid Yeesey Creest nyn Jiarn. Amen.","ALMIGHTY everliving God, Maker of mankind, who dost correct those whom thou dost love, and chastise every one whom thou dost receive: We beseech thee to have mercy upon this thy servant visited with thine hand; and to grant that he may take his sickness patiently, and recover his bodily health, if it be thy gracious will, and whensoever his soul shall depart from the body, it may be without spot presented unto thee, through Jesus Christ our Lord. Amen."
,
,
"MY vac, ny soie beg jeh smaght y Chiarn, cha-moo lhig dty chree voyd tra t’eh coyrt seaghyn dty raad. Son ta’n Chiarn smaghtaghey eshyn shynney lesh; as kerraghey dy-chooilley vac t’eh goaill-rish.","MY son, despise not thou the chastening of the Lord, nor faint when thou art rebuked of him. For whom the Lord loveth he chasteneth; and scourgeth every son whom he receiveth."
,
,
"DY-firrinagh firrinagh ta mee gra riu, Eshyn ta clashtyn my ghoo’s, as credjal aynsyn t’er my choyrt er chaghteraght, ta’n vea ta dy-bragh farraghtyn echey, as cha jig eh gys coayl-anmey; agh t’eh goll er e hoshiaght veih baase gys bea.","VERILY, verily I say unto you, He that heareth my word, and believeth on him that sent me, hath everlasting life, and shall not come into condemnation: but is passed from death unto life."
,
,
,
,
,
,
,
,
,
,
,
,
"MISH yn irree-seose-reesht as y vea, ta’n Chiarn dy ghra: bee eshyn ta credjal aynyms, bio, ga dy vow eh baase; as quoi-erbee ta bio as credjal ayn-yms, cha vow eh yn baase ta dy-bragh beayn. N. Ean xi. 25, 26.","I AM the resurrection and the life, saith the Lord: he that believeth in me, though he were dead, yet shall he live: and whosoever liveth and believeth in me, shall never die. "
"TA fys aym dy vel m’ Er-kionnee bio, as dy jean eh shassoo ec y laa jerrinagh er y thalloo. As ga lurg my chrackan dy der beishteigyn mow yn corp shoh; ny-yeih ayns my eill nee’ms Jee y akin: eshyn nee’ms fakin er my hon hene, as ver my hooillyn my-ner eh, as cha nee fer erbee elley er my hon. Job xix. 25-27.","I KNOW that my Redeemer liveth, and that he shall stand at the latter day upon the earth. And though after my skin worms destroy this body; yet in my flesh shall I see God: whom I shall see for myself, and mine eyes shall behold, and not another."
"CHA dug shin lhien nhee erbee stiagh ’sy theihll shoh, as te shickyr nagh vod mayd nhee erbee y choyrt lhien magh ass. Yn Chiarn ren coyrt, as ta’n Chiarn er ghoaill ersooyl; bannit dy row Ennym y Chiarn. 1 Tim. vi. 7; Job i. 21.","WE brought nothing into this world, and it is certain we can carry nothing out. The Lord gave, and the Lord hath taken away; blessed be the name of the Lord."
,
,
,
"DOOYRT mee, Goym tastey jeh my raaidyn: &c.","I SAID, I will take heed to my ways, &c."
"Gloyr dy row gys yn Ayr, &c.","Glory be to the Father, &c."
"Myr ve ’sy toshiaght, &c.","As it was in the beginning, &c."
,
,
"HIARN, t’ow uss er ve nyn gemmyrk: &c.","LORD, thou hast been our refuge, &c."
"Gloyr dy row gys yn Ayr, &c.","Glory be to the Father, &c."
"Myr ve ’sy toshiaght, &c.","As it was in the beginning, &c."
,
,
,
,
"DOOINNEY t’er ny ruggey jeh ben, cha vel agh traa giare echey dy ve bio, as t’eh laane dy hreihys. T’eh cheet seose, as t’eh giarit sheese myr y blaa; t’eh chea ersooyl myr scadoo, as cha vel eh dy-bragh tannaghtyn ayns un stayd. ","MAN that is born of a woman hath but a short time to live, and is full of misery. He cometh up, and is cut down, like a flower; he fleeth as it were a shadow, and never continueth in one stay."
"Ayns mean y vea ta shin ayns baase: quoi jeh oddys mayd shirrey son couyr, agh jeeds, O Hiarn, ta son nyn beccaghyn dy-cairagh jymmoosagh?","In the midst of life we are in death; of whom may we seek for succour, but of thee, O Lord, who for our sins art justly displeased?"
"Ny-yeih, O Hiarn Yee smoo casherick, O Hiarn smoo niartal, O Haualtagh casherick (sic) as smoo vyghinagh, ny livrey shinyn gys pianyn sharroo yn baase dy-bragh farraghtyn.","Yet, O Lord God most holy, O Lord most mighty, O holy and most merciful Saviour, deliver us not into the bitter pains of eternal death."
"Ayds, O Hiarn, ta fys er folliaghtyn nyn greeaghyn: ny dooïnn dty chleashyn myghinagh noi nyn badjeryn; agh ymmyrk lhien, Hiarn smoo casherick, O Yee smoo niartal, O Haualtagh casherick (sic) as vyghinagh, uss Vriw smoo feeu dy-bragh beayn, ny surr uss dooinyn ec yn oor jerrinagh ain son pianyn erbee jeh’n vaase dy huittym ersooyl voïds.","Thou knowest, Lord, the secrets of our hearts: shut not thy merciful ears to our prayers; but spare us, Lord, most holy, O God most mighty, O holy and merciful Saviour, thou most worthy Judge eternal, suffer us not, at our last hour for any pains of death to fall from thee."
,
,
"AYNS wheesh as dy by-chooid-save lesh Jee Ooilley-niartal, jeh e vyghin vooar, dy ghoaill huggey hene annym nyn mraar deyr shoh er baartail, ta shin er-y-fa shen livrey yn corp echey gys y thalloo; ooir gys ooir, leoai gys leoai, joan gys joan, ayns treishteil shickyr as firrinagh jeh’n irree-seose-reesht gys y vea dy-bragh farraghtyn, trooid nyn Jiarn Yeesey Creest; nee caghlaa yn challin eajee ainyn, dy vod eh ’ve casley rish y corp (sic) gloyroil echey hene, cordail rish y phooar niartal liorish t’eh abyl dy injillaghey dy-chooilley nhee huggey hene.","FORASMUCH as it hath pleased Almighty God of his great mercy to take unto himself the soul of our dear brother here departed: we therefore commit his body to the ground; earth to earth, ashes to ashes, dust to dust; in sure and certain hope of the resurrection to eternal life, through our Lord Jesus Christ; who shall change our vile body, that it may be like unto his glorious body, according to the mighty working whereby he is able to subdue all things to himself."
,
,
"CHEAYLL mee coraa veih niau, gra rhym, Scrieu; Veih shoh magh bannit ta ny merriu ta geddyn baase ayns y Chiarn: dy-jarroo myr shen ta’n Spyrryd gra; son t’ad ec fea veih nyn seaghyn.","I HEARD a voice from heaven, saying unto me, Write; From henceforth blessed are the dead which die in the Lord: even so, saith the Spirit; for they rest from their labours."
,
,
Hiarn jean myghin orrin.,"Lord, have mercy upon us."
"Chreest, jean myghyn orrin.","Christ, have mercy upon us."
"Hiarn, jean myghin orrin.","Lord, have mercy upon us."
,
"AYR ain, t’ayns niau; Casherick dy row dt’ Ennym. Dy jig dty reeriaght. Dt’ aigney dy row jeant er y thalloo, myr te ayns niau. Cur dooin nyn arran jiu as gagh-laa. As leih dooin nyn loghtyn, myr ta shin leih dauesyn ta jannoo loghtyn nyn ’oi. As ny leeid shin ayns miolagh; Agh livrey shin veih olk. Amen.","OUR Father which art in heaven, Hallowed be thy Name; Thy kingdom come; Thy will be done in earth, as it is in heaven: Give us this day our daily bread; And forgive us our trespasses, as we forgive them that trespass against us; And lead us not into temptation; But deliver us from evil. Amen."
,
,
"YEE Ooilley-niartal, mârts ta bio ny spyrrydyn ocsyn ta paartail ass y theihll shoh ayns y Chiarn, as mârts ta anmeenyn y chloan chairal, lurg daue v’er nyn livrey veih errey ny foalley, ayns boggey as maynrys; Ta shin cur booise creeoil dhyt, son dy by-chooid-save lhiat dy livrey eh shoh nyn mraar ass treihys y theihll pheccoil shoh; guee ort, dy gooid-save lhiat, jeh dty vieys ghraysoil, dy-gerrit dy yannoo seose earroo dty chloan reiht, as dy yannoo siyr er dty reeriaght; dy vod shinyn, mâroosyn ooilley t’er baartail ayns credjue firrinagh dt’ Ennym’s casherick, nyn slane towse dy voggey as dy vaynrys firrinagh y gheddyn chammah ayns corp as annym, ayns dty ghloyr veayn as dy-bragh farraghtyn, trooid Yeesey Creest nyn Jiarn. Amen.","ALMIGHTY God, with whom do live the  spirits of them that depart hence in the Lord, and with whom the souls of the faithful after they are delivered from the burden of the flesh, are in joy and felicity; We give thee hearty thanks, for that it hath pleased thee to deliver this our brother out of the miseries of this sinful world; beseeching thee that it may please thee, of thy gracious goodness, shortly to accomplish the number of thine elect, and to hasten thy kingdom; that we, with all those that are departed in the true faith of thy holy Name, may have our perfect consummation and bliss, both in body and soul, in thy eternal and everlasting glory, through Jesus Christ our Lord. Amen."
,
,
"O YEE vyghinagh, Ayr nyn jiarn Yeesey Creest, ta’n irree-seose-reesht as y vea; aynsyn quoi-erbee ta credjal, bee eh bio, ga dy vel eh geddyn baase; as quoi-erbee ta bio as credjal aynsyn, cha vow eh yn baase dy-bragh beayn; ta myrgeddin er n’ynsaghey shin, (liorish e Ostyl casherick y Noo Paul) gyn dy ve trimshagh myr deiney fegooish treishteil, er nyn son ocsyn ta cadley aynsyn; Ta shin dy-imlee guee orts, O Ayr, dy hroggal shin veih’n baase (sic) dy pheccah gys bea dy chairys; tra nee mayd paartail ass y vea shoh, dy vod mayd ve ec fea aynsyn, myr ta nyn dreishteil t’eh shoh nyn mraar, as ec irree-seose-reesht y theihll ooilley ec y laa jerrinagh, dy vod soiagh ’ve jeant j’in ayns dty hilley, as yn bannaght shen y gheddyn nee dty Vac deyr-graihagh ec y traa shen fockley magh dauesyn ooilley ta graihagh ort as goaill aggle royd, gra, Tarr-jee, shiuish chloan bannit (sic) m’ Ayrey, gow-jee yn reeriaght ta kiarit er ny son eu er dy hoshiaght y theihll. Giall shoh, ta shin guee ort, O Ayr vyghinagh, trooid Yeesey Creest, yn un Er ta eddyr shin, as nyn Ver-kionnee. Amen.","O MERCIFUL God, the Father of our Lord Jesus Christ, who is the resurrection and the life; in whom whosoever believeth shall live, though he die; and whosoever liveth and believeth in him, shall not die eternally; who also hath taught us by his holy Apostle Saint Paul not to be sorry, as men without hope, for them that sleep in him: We meekly beseech thee, O Father, to raise us from the death of sin unto the life of righteousness; that, when we shall depart this life, we may rest in him, as our hope is this our brother doth; and that, at the general resurrection in the last day we may be found acceptable in thy sight, and receive that blessing which thy well beloved Son shall then pronounce to all that love and fear thee, saying, Come, ye blessed children of my Father, receive the kingdom prepared for you from the beginning of the world. Grant this, we beseech thee, O merciful Father, through Jesus Christ, our Mediator and Redeemer. Amen."
