Manx,English
"22 As va ymmodee dy hirrey ee, agh cha row veg ec fer erbee dy yannoo ree ooilley laghyn e bea, lurg da Manasses e sheshey ve marroo, as chaglit gys e phobble. ","22 And many desired her, but none knew her all the days of her life, after that Manasses her husband was dead, and was gathered to his people."
"23 Agh ren ee bishaghey ny smoo as ny smoo ayns ooashley, as daase ee shenn ayns thie e sheshey; v'ee queig feed blein as queig dy eash, as hug ee reamys da e hinney-veyl; myr shen hooar ee baase ayns Bethulia: as doanluck ad ee ayns ooig Vanasses e sheshey. ","23 But she increased more and more in honour, and waxed old in her husband's house, being an hundred and five years old, and made her maid free; so she died in Bethulia: and they buried her in the cave of her husband Manasses."
"24 As ren thie Israel dobberan er-e-son shiaght laa: as my dooar ee baase, rheynn ee e cooid orroosyn ooilley va jeh kynney sniessey Vanasses e sheshey, as orroosyn va jeh'n kynney sniessey eck hene. ","24 And the house of Israel lamented her seven days: and before she died, she did distribute her goods to all them that were nearest of kindred to Manasses her husband, and to them that were the nearest of her kindred."
"25 As cha row unnane erbee hug aggle er cloan Israel arragh ayns laghyn Yudith, ny son traa liauyr lurg e baaish. ","25 And there was none that made the children of Israel any more afraid in the days of Judith, nor a long time after her death."
,
,
,
Baruch ,
Cab. 1 ,
"1 As ad shoh goan y lioar ren Baruch, mac Nerias, mac Maasias, mac Sedecias, mac Asadias, mac Chelcias, y scrieu ayns Babylon. ","1 And these are the words of the book, which Baruch the son of Nerias, the son of Maasias, the son of Sedecias, the son of Asadias, the son of Chelcias, wrote in Babylon,"
"2 Ayns y wheiggoo vlein, as ayns y chiaghtoo laa jeh'n vee, ec y traa ghow ny Chaldeanee Jerusalem as eh y lostey lesh aile. ","2 In the fifth year, and in the seventh day of the month, what time as the Chaldeans took Jerusalem, and burnt it with fire."
"3 As lhaih Baruch goan y lioar shoh ayns clashtyn Yechonias, mac Yoachim ree Yudea, as ayns clashtyn ooilley yn sleih haink dy eaishtagh rish y lioar, ","3 And Baruch did read the words of this book in the hearing of Jechonias the son of Joachim king of Juda, and in the ears of all the people that came to hear the book,"
"4 As ayns clashtyn y vooinjer ooasle, as mec y ree, as ayns clashtyn ny shanstyryn, as ooilley'n pobble, voish y fer s'inshley gys y fer s'yrjey, eer ooilley adsyn va baghey ec Babylon liorish awin Sud. ","4 And in the hearing of the nobles, and of the king's sons, and in the hearing of the elders, and of all the people, from the lowest unto the highest, even of all them that dwelt at Babylon by the river Sud."
"5 Er shoh ren ad dobberan, trostey, as padjer 'ghoaill kiongoyrt rish y Chiarn. ","5 Whereupon they wept, fasted, and prayed before the Lord."
"6 Ren ad myrgeddin argid y hymsagh, gagh dooinney gys rere e phooar: ",6 They made also a collection of money according to every man's power:
"7 As hug ad eh gys Jerusalem gys Joachim yn ard-saggyrt, mac Chelcias, mac Salom, as gys ny saggyrtyn, as gys ooilley'n pobble va ry-gheddyn marish ec Jerusalem. ","7 And they sent it to Jerusalem unto Joachim the high priest, the son of Chelcias, son of Salom, and to the priests, and to all the people which were found with him at Jerusalem,"
"8 As ec y traa cheddin tra v'eh er gheddyn siyn thie'n Chiarn, va goit magh ass y chiamble, dy chur ad reesht gys cheer Yudea, yn jeihoo laa jeh’n vee Sivan, ta shen dy ghra, ny siyn argid va Sedeclas mac Yosias ree Yudea er n'yannoo, ","8 At the same time when he received the vessels of the house of the Lord, that were carried out of the temple, to return them into the land of Juda, the tenth day of the month Sivan, namely, silver vessels, which Sedecias the son of Josias king of Jada had made,"
"9 Lurg da Nabuchodonosor ree Vabylon v'er ghoaill er-sooyl Jechonias, as ny princeyn, as ny cappee, as ny deiney niartal, as pobble ny cheerey, veih Jerusalem, as ad y chur lesh gys Babylon. ","9 After that Nabuchodonosor king of Babylon had carried away Jechonias, and the princes, and the captives, and the mighty men, and the people of the land, from Jerusalem, and brought them unto Babylon."
"10 As dooyrt ad, Cur-my-ner, ta shinyn er choyrt hiu argid dy chionnagh diu chebbalyn-losht, as chebbalyn-peccah, as soar-millish, as fow shiuish manna [aarloo], as cheb-jee er altar y Chiarn Jee ain; ","10 And they said, Behold, we have sent you money to buy you burnt offerings, and sin offerings, and incense, and prepare ye manna, and offer upon the altar of the Lord our God;"
"11 As guee-jee son bioys Nabuchodonosor ree Vabylon, as son bioys Valthasar e vac, dy vod nyn laghyn er y thalloo 've myr laghyn flaunys: ","11 And pray for the life of Nabuchodonosor king of Babylon, and for the life of Balthasar his son, that their days may be upon earth as the days of heaven:"
"12 As ver y Chiarn niart dooin, as nyn sooillyn y hoilshaghey, as nee mayd baghey fo scaa Nabuchodonosor ree Vabylon, as fo scaa Belthasar e vac, as nee mayd ad y hirveish ymmodee laghyn, as foayr y gheddyn 'sy chilley oc. ","12 And the Lord will give us strength, and lighten our eyes, and we shall live under the shadow of Nabuchodonosor king of Babylon, and under the shadow of Balthasar his son, and we shall serve them many days, and find favour in their sight."
"13 Guee-jee myrgeddin er-ny-son ainyn gys y Chiarn nyn Yee, son ta shin er n'yannoo peccah noi'n Chiarn nyn Yee; as er-gys y laa jiu cha vel corree yn Chiarn as e yymmoose er ny hyndaa voin. ","13 Pray for us also unto the Lord our God, for we have sinned against the Lord our God; and unto this day the fury of the Lord and his wrath is not turned from us."
"14 As nee shiu lhaih yn lioar shoh ta shinyn er choyrt hiu, dy yannoo goaill-rish ayns thie'n Chiarn, er ny feaillaghyn as ny laghyn casherick. ","14 And ye shall read this book which we have sent unto you, to make confession in the house of the Lord, upon the feasts and solemn days."
"15 As jirrys shiu, Gys y Chiarn ta bentyn ynrickys, agh hooinyn nearey eddin, myr te er jeet gy kione yn laa jiu; da mooinjer Yuda, as da cummaltee Yerusalem, ","15 And ye shall say, To the Lord our God belongeth righteousness, but unto us the confusion of faces, as it is come to pass this day, unto them of Juda, and to the inhabitants of Jerusalem,"
"16 As da nyn reeaghyn, as da nyn brinceyn, as da nyn saggyrtyn, [as da nyn vadeyryn,] as da nyn ayraghyn: ","16 And to our kings, and to our princes, and to our priests, and to our prophets, and to our fathers:"
17 Son ta shin er n'yannoo peccah kiongoyrt rish y Chiarn. ,"17 For we have sinned before the Lord,"
"18 As er n'yannoo mee-viallys er, as cha vel shin er n’eaishtagh rish coraa yn Chiarn nyn Yee dy hooyl ayns ny annaghyn hug eh dooin dy foshlit: ","18 And disobeyed him, and have not hearkened unto the voice of the Lord our God, to walk in the commandments that he gave us openly:"
"19 Er-dyn laa hug y Chiarn lesh nyn shenn-ayraghyn magh ass cheer Egypt, derrey'n laa t'ayn jiu, ta shin er ny ve mee-viallagh gys y Chiarn nyn Yee, as ta shin er ve foiljagh ayns gyn coyrt geill da e choraa. ","19 Since the day that the Lord brought our forefathers out of the land of Egypt, unto this present day, we have been disobedient unto the Lord our God, and we have been negligent in not hearing his voice."
"20 Er-y-fa shen ren ny huilk lhiantyn hooin, as y mollaght, doardee'n Chiarn liorish Moses e harvaant ec y traa hug eh lesh nyn ayraghyn magh ass cheer Egypt, dy choyrt dooinyn cheer ta taal lesh bainney as mill, ‘naght myr te ry-akin yn laa shoh. ","20 Wherefore the evils cleaved unto us, and the curse, which the Lord appointed by Moses his servant at the time that he brought our fathers out of the land of Egypt, to give us a land that floweth with milk and honey, like as it is to see this day."
"21 Ny-yeih cha vel shinyn er choyrt geill da coraa yn Chiarn nyn Yee, cordail rish goo ooilley ny phadeyryn ren eshyn y choyrt hooin: ","21 Nevertheless we have not hearkened unto the voice of the Lord our God, according unto all the words of the prophets, whom he sent unto us:"
"22 Agh deiyr dy chooilley ghooinney er smooinaghtyn e ghrogh chree hene, dy hirveish jeeghyn joarree, as dy yannoo olk ayns shilley’n Chiarn nyn Yee. ","22 But every man followed the imagination of his own wicked heart, to serve strange gods, and to do evil in the sight of the Lord our God."
,
Baruch ,
Cab. 2 ,
"1 Shen-y-fa ta'n Chiarn er n'yannoo mie e ghoo, ren eh 'ockley magh nyn 'oi, as noi nyn mriwnyn va briwnys Israel, as noi nyn reeaghyn, as noi nyn brinceyn, as noi deiney Israel as Juda, ","1 Therefore the Lord hath made good his word, which he pronounced against us, and against our judges that judged Israel, and against our kings, and against our princes, and against the men of Israel and Juda,"
"2 Dy chur lesh orrin kerraghyn dewiley, lheid as nagh haghyr rieau roie fo ooilley niau, myr haink eh gy kione ayns Jerusalem, cordail rish ny reddyn va scruit ayns lioar Voses; ","2 To bring upon us great plagues, such as never happened under the whole heaven, as it came to pass in Jerusalem, according to the things that were written in the law of Moses;"
"3 Dy jinnagh dooinney gee feill e vac hene, as feill e inneen hene. ","3 That a man should eat the flesh of his own son, and the flesh of his own daughter."
"4 Ny sodjey na shen, t'eh er livrey ad dy ve ayns ammys da ooilley ny reeriaghtyn ta runt mygeart-y-mooin, dy ve myr oltooan as traartys mastey ooilley’n sleih runt mygeayrt, raad ta'n Chiarn er nyn skeayley. ","4 Moreover he hath delivered them to be in subjection to all the kingdoms that are round about us, to be as a reproach and desolation among all the people round about, where the Lord hath scattered them."
"5 Myr shoh va shin ceauit sheese, as cha nee troggit seose, er-y-fa dy vel shin er n'yannoo peccah noi'n Chiarn y Jee ain, as nagh vel shin er ve biallagh da e choraa. ","5 Thus we were cast down, and not exalted, because we have sinned against the Lord our God, and have not been obedient unto his voice."
"6 Gys y Chiarn [nyn Yee] ta bentyn ynrickys: agh hooinyn as gys nyn ayraghyn nearey foshlit, myr ta ry-akin jiu. ","6 To the Lord our God appertaineth righteousness: but unto us and to our fathers open shame, as appeareth this day."
"7 Son ta ooilley ny briwnyssyn shoh er jeet orrin, ad ta'n Chiarn er n'ockley magh nyn 'oi. ","7 For all these plagues are come upon us, which the Lord hath pronounced against us"
"8 Ny-yeih cha vel [shin er] n'ghoaill padjer kiongoyrt rish y Chiarn, dy voddagh dy chooilley unnane chyndaa voish smooinaghtyn e ghrogh chree. ","8 Yet have we not prayed before the Lord, that we might turn every one from the imaginations of his wicked heart."
"9 Shen-y-fa dreill y Chiarn arrey harrin son olk, as ta'n Chiarn er chur lesh orrin eh: son ta'n Chiarn cairal ayns ooilley e obbraghyn, quoid t'eh er harey dooin. ","9 Wherefore the Lord watched over us for evil, and the Lord hath brought it upon us: for the Lord is righteous in all his works which he hath commanded us."
"10 Foast cha vel shinyn er n’eaishtagh rish e choraa, dy hooyl ayns ny annaghyn ta'n Chiarn er hoiaghey roin. ","10 Yet we have not hearkened unto his voice, to walk in the commandments of the Lord, that he hath set before us."
"11 As nish, O Hiarn Yee dy Israel, t'er chur lhiat dty phobble magh ass cheer Egypt lesh laue niartal, as roih ard, as lesh cowraghyn as yindyssyn, as lesh pooar vooar, as er gheddyn dhyt hene ennym mooar, myr ta ry-akin jiu: ","11 And now, O Lord God of Israel, that hast brought thy people out of the land of Egypt with a mighty hand, and high arm, and with signs, and with wonders, and with great power, and hast gotten thyself a name, as appeareth this day:"
"12 O Hiarn nyn Yee, ta shin er chur rish peccah, ta shin er n’yannoo dy mee-chrauee, ta shin er ghellal dy neu-ynrick ayns ooilley dty oardaghyn. ","12 O Lord our God, we have sinned, we have done ungodly, we have dealt unrighteously in all thine ordinances."
"13 Lhig da dty chorree chyndaa voin; son cha vel shin agh beggan faagit mastey ny ashoonyn, raad t'ou er nyn skeayley. ","13 Let thy wrath turn from us: for we are but a few left among the heathen, where thou hast scattered us."
"14 Clasht uss rish nyn badjeryn, O Hiarn, as nyn aghinyn, as livrey shin er y ghraih ayd hene, as cur dooin foayr 'sy chilley ocsyn t'er leeideil shin ersooyl: ","14 Hear our prayers, O Lord, and our petitions, and deliver us for thine own sake, and give us favour in the sight of them which have led us away:"
"15 Dy vod fys v'ec ooilley'n ooir dy nee uss yn Chiarn y Jee ain, er-y-fa dy vel Israel as e luight enmyssit ort's. ","15 That all the earth may know that thou art the Lord our God, because Israel and his posterity is called by thy name."
"16 O Hiarn, jeeagh neose veih dty hie casherick, as smooinee orrin: croym sheese dty chleaysh, O Hiarn, dy chlashtyn rooin. ","16 O Lord, look down from thine holy house, and consider us: bow down thine ear, O Lord, to hear us."
"17 Foshil dty hooillyn, as cur-my-ner; son ny merriu t'ayns ny oaighyn, nyn anmeenyn ta goit veih nyn girp, cha der da'n Chiarn edyr moylley ny booise: ","17 Open thine eyes, and behold; for the dead that are in the graves, whose souls are taken from their bodies, will give unto the Lord neither praise nor righteousness:"
"18 Agh yn annym ta dy mooar seaghnit, ta gimmeeaght dy injil as moal, as ny sooillyn ta failleil, as yn annym accryssagh, ver dhyts moylley as booise, O Hiarn. ","18 But the soul that is greatly vexed, which goeth stooping and feeble, and the eyes that fail, and the hungry soul, will give thee praise and righteousness, O Lord."
